活动特集,909760520
特惠商品,909760524
XS·XXL服装,1398451566
女装,910220788
女士内衣,910226065
男装,910227859
男士内衣,910227750
MUJI Labo 女士,910228808
MUJI Labo 男士,910227400
服装杂货,910230164
箱包,910231524
鞋,910230165
配饰/杂货,910230926
美容/保养,910234720
肌肤护理,910234721
化妆用品,910234914
彩妆用品,1122047812
洗发护理,910234795
身体护理,910236442
精油-香薰,910236463
旅行小物,910236191
家装/家纺/家电,910237578
客厅家具,910238044
收纳用品,910239158
家装,910240159
被子/寝具,910240905
地毯/拖鞋,910241222
窗帘/百叶窗,911985851
家电/照明,910241757
生活杂货,910243070
厨房用品,910243071
餐桌用品,910243270
文具/相册,910244441
浴室/卫生用品,910245352
扫除/洗涤用品,910244487
儿童/孕妇,1008988061
婴儿（80-100cm）,1008988062
儿童（110-150cm）,1008988072
孕妇/新生儿,1008988075
儿童用品·三轮车,1254251289
